paper_id,filename,cluster_name,match_score
18,why-we-still-need-parties-the-resilience-of-europes-political-parties-explained__Why-We-Still-Need-Parties.pdf,"Society, Politics & Information Order",3
25,how-mainstream-parties-can-defend-democracy-by-adopting-parts-of-the-populist-agenda__Democracy-and-Populism-In-Brief.pdf,"Society, Politics & Information Order",3
56,christian-democracy-conservatism-and-the-challenge-of-the-extremes__Christian-Democracy-Conservatism-and-the-Challenge-of-the-Extremes.pdf,"Society, Politics & Information Order",3
42,the-future-of-transatlantic-relations_Lete.pdf,Geopolitics & Strategic Regions,6
91,intersecting-paths-strategic-autonomy-enlargement-and-the-future-of-eu-western-balkans-relations__Intersecting-Paths-v.6.pdf,Geopolitics & Strategic Regions,5
126,navigating-demographic-dynamics-strategies-for-tomorrow_15.pdf,Geopolitics & Strategic Regions,5
36,navigating-through-renewed-economic-uncertainty_4.pdf,"Economy, Energy & Innovation",5
52,the-7ds-digitalisation-extended__Digitalisation.pdf,"Economy, Energy & Innovation",5
8,the-7ds-digitalisation-in-depth__Digitalisation.pdf,"Economy, Energy & Innovation",4
142,navigating-demographic-dynamics-strategies-for-tomorrow_7.pdf,Social Europe & Labour Dynamics,4
7,immigration-to-europe-the-big-picture-for-the-eu-and-its-member-states__Martens-Centre-Research-Paper.pdf,Social Europe & Labour Dynamics,3
10,the-7ds-demography-in-depth__Demography.pdf,Social Europe & Labour Dynamics,3
9,sustainable-europe-cross-cutting-strategies-for-a-future-proof-union_3.pdf,Defence & Transatlantic Security,2
62,overcoming-the-geography-of-discontent-new-perspectives-and-innovative-solutions_9.pdf,Defence & Transatlantic Security,2
81,proposal-for-the-european-commission-white-paper-on-the-future-of-european-defence__Proposal-EU-Defence.pdf,Defence & Transatlantic Security,2
